Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,News - All News Volume,News - Volume,News - Positive Sentiment,News - Negative Sentiment,News - New Products,News - Layoffs,News - Analyst Comments,News - Stocks,News - Dividends,News - Corporate Earnings,News - Mergers & Acquisitions,News - Store Openings,News - Product Recalls,News - Adverse Events,News - Personnel Changes,News - Stock Rumors
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,294.7326965332031,57984400.0,MSFT,Microsoft,Information Technology,Systems Software,528437.0,1346.0,59.0,75.0,15.0,9.0,21.0,27.0,4.0,15.0,170.0,0.0,0.0,40.0,1.0,1.0
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,295.0711975097656,85731500.0,MSFT,Microsoft,Information Technology,Systems Software,459459.0,913.0,50.0,40.0,12.0,2.0,20.0,20.0,4.0,55.0,57.0,0.0,0.0,20.0,1.0,0.0
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,287.2257385253906,72848600.0,MSFT,Microsoft,Information Technology,Systems Software,531875.0,1562.0,88.0,32.0,19.0,5.0,23.0,25.0,0.0,340.0,74.0,0.0,0.0,29.0,2.0,0.0
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,295.4096984863281,90428900.0,MSFT,Microsoft,Information Technology,Systems Software,511332.0,2040.0,116.0,33.0,21.0,4.0,78.0,99.0,0.0,381.0,50.0,2.0,0.0,26.0,1.0,0.0
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,298.5260009765625,53481300.0,MSFT,Microsoft,Information Technology,Systems Software,541993.0,1140.0,81.0,47.0,19.0,1.0,71.0,77.0,0.0,107.0,42.0,0.0,0.0,34.0,10.0,0.0
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,306.9091186523437,49743700.0,MSFT,Microsoft,Information Technology,Systems Software,530675.0,826.0,89.0,24.0,19.0,0.0,40.0,41.0,0.0,51.0,15.0,0.0,0.0,61.0,7.0,0.0
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,309.6171875,46444500.0,MSFT,Microsoft,Information Technology,Systems Software,471223.0,1149.0,117.0,31.0,19.0,1.0,26.0,39.0,1.0,24.0,198.0,0.0,0.0,27.0,34.0,0.0
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,307.40692138671875,40950400.0,MSFT,Microsoft,Information Technology,Systems Software,545614.0,1411.0,79.0,50.0,42.0,1.0,23.0,26.0,1.0,21.0,286.0,1.0,0.0,13.0,24.0,0.0
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,312.0863037109375,36636000.0,MSFT,Microsoft,Information Technology,Systems Software,535755.0,905.0,31.0,31.0,35.0,0.0,31.0,39.0,0.0,20.0,82.0,0.0,0.0,8.0,22.0,0.0
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,299.9298095703125,43730000.0,MSFT,Microsoft,Information Technology,Systems Software,549837.0,943.0,50.0,45.0,42.0,0.0,20.0,24.0,9.0,58.0,56.0,0.0,0.0,19.0,5.0,0.0
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,304.5992736816406,35096500.0,MSFT,Microsoft,Information Technology,Systems Software,528490.0,909.0,71.0,71.0,15.0,1.0,31.0,33.0,7.0,37.0,44.0,4.0,0.0,25.0,2.0,0.0
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,299.6311340332031,28533300.0,MSFT,Microsoft,Information Technology,Systems Software,467680.0,935.0,49.0,44.0,106.0,0.0,28.0,30.0,0.0,20.0,18.0,0.0,0.0,20.0,14.0,0.0
2022-02-08,301.25,305.5599975585937,299.95001220703125,304.5599975585937,303.2253112792969,32421200.0,MSFT,Microsoft,Information Technology,Systems Software,547629.0,1046.0,39.0,36.0,43.0,0.0,23.0,27.0,4.0,12.0,36.0,0.0,0.0,18.0,5.0,0.0
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,309.8461608886719,31284700.0,MSFT,Microsoft,Information Technology,Systems Software,565206.0,1107.0,59.0,48.0,42.0,0.0,21.0,23.0,1.0,26.0,83.0,0.0,0.0,20.0,2.0,0.0
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,301.0549011230469,45386200.0,MSFT,Microsoft,Information Technology,Systems Software,581132.0,1126.0,73.0,65.0,29.0,0.0,23.0,28.0,3.0,10.0,106.0,5.0,0.0,11.0,8.0,2.0
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,293.7470397949219,39175600.0,MSFT,Microsoft,Information Technology,Systems Software,538126.0,783.0,76.0,42.0,32.0,4.0,17.0,21.0,2.0,7.0,47.0,1.0,0.0,15.0,8.0,0.0
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,293.70721435546875,36359500.0,MSFT,Microsoft,Information Technology,Systems Software,496621.0,3159.0,173.0,217.0,123.0,2.0,20.0,25.0,4.0,10.0,19.0,5.0,0.0,20.0,2.0,1.0
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,299.1532592773437,27058300.0,MSFT,Microsoft,Information Technology,Systems Software,544393.0,1401.0,98.0,103.0,43.0,1.0,18.0,24.0,3.0,9.0,74.0,2.0,0.0,10.0,12.0,0.0
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,298.8040466308594,29982100.0,MSFT,Microsoft,Information Technology,Systems Software,565778.0,1712.0,113.0,121.0,55.0,0.0,19.0,23.0,0.0,14.0,47.0,1.0,0.0,9.0,9.0,0.0
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,290.054443359375,32461600.0,MSFT,Microsoft,Information Technology,Systems Software,576043.0,1614.0,124.0,74.0,73.0,2.0,14.0,15.0,1.0,8.0,28.0,1.0,0.0,41.0,8.0,0.0
2022-02-18,293.04998779296875,293.8599853515625,286.3099975585937,287.92999267578125,287.26092529296875,34264000.0,MSFT,Microsoft,Information Technology,Systems Software,535997.0,1805.0,121.0,121.0,75.0,0.0,16.0,17.0,0.0,17.0,55.0,0.0,0.0,24.0,4.0,0.0
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,287.0514221191406,41736100.0,MSFT,Microsoft,Information Technology,Systems Software,521593.0,1220.0,63.0,74.0,60.0,0.0,7.0,7.0,0.0,0.0,18.0,0.0,0.0,26.0,18.0,0.0
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,279.6187438964844,37811200.0,MSFT,Microsoft,Information Technology,Systems Software,561367.0,1153.0,76.0,84.0,29.0,0.0,11.0,17.0,0.0,5.0,18.0,0.0,0.0,14.0,14.0,0.0
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,293.90545654296875,56989700.0,MSFT,Microsoft,Information Technology,Systems Software,570805.0,1057.0,61.0,60.0,58.0,10.0,26.0,29.0,0.0,4.0,22.0,0.0,0.0,29.0,12.0,1.0
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.3099975585937,296.619140625,32546700.0,MSFT,Microsoft,Information Technology,Systems Software,555600.0,804.0,59.0,51.0,21.0,0.0,15.0,18.0,0.0,4.0,19.0,0.0,0.0,14.0,3.0,0.0
2022-02-28,294.3099975585937,299.1400146484375,293.0,298.7900085449219,298.095703125,34627500.0,MSFT,Microsoft,Information Technology,Systems Software,464097.0,826.0,57.0,25.0,14.0,0.0,23.0,28.0,0.0,5.0,17.0,0.0,0.0,21.0,19.0,0.0
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,294.2646484375,31217800.0,MSFT,Microsoft,Information Technology,Systems Software,559330.0,1263.0,62.0,51.0,27.0,0.0,27.0,29.0,0.0,5.0,14.0,3.0,0.0,242.0,4.0,0.0
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,299.4924621582031,31873000.0,MSFT,Microsoft,Information Technology,Systems Software,565180.0,911.0,44.0,27.0,50.0,0.0,15.0,30.0,0.0,0.0,12.0,1.0,0.0,50.0,6.0,0.0
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,295.2323913574219,27314500.0,MSFT,Microsoft,Information Technology,Systems Software,572757.0,918.0,42.0,44.0,56.0,0.0,30.0,36.0,0.0,13.0,11.0,0.0,0.0,15.0,18.0,0.0
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,289.1864318847656,32356500.0,MSFT,Microsoft,Information Technology,Systems Software,524635.0,1285.0,34.0,41.0,46.0,0.0,17.0,17.0,0.0,8.0,113.0,0.0,0.0,155.0,14.0,0.0
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,278.26190185546875,43157200.0,MSFT,Microsoft,Information Technology,Systems Software,482817.0,893.0,46.0,35.0,15.0,0.0,35.0,37.0,0.0,1.0,45.0,0.0,0.0,23.0,0.0,0.0
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,275.2090148925781,48159500.0,MSFT,Microsoft,Information Technology,Systems Software,567236.0,1195.0,78.0,54.0,40.0,0.0,31.0,34.0,0.0,5.0,141.0,0.0,0.0,17.0,1.0,0.0
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,287.8296203613281,35204500.0,MSFT,Microsoft,Information Technology,Systems Software,569522.0,978.0,50.0,27.0,45.0,2.0,38.0,38.0,0.0,9.0,78.0,0.0,1.0,103.0,4.0,0.0
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,284.9263610839844,30628000.0,MSFT,Microsoft,Information Technology,Systems Software,574538.0,933.0,69.0,55.0,29.0,0.0,38.0,47.0,0.0,3.0,12.0,1.0,0.0,20.0,1.0,0.0
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,279.4192199707031,27209300.0,MSFT,Microsoft,Information Technology,Systems Software,524774.0,878.0,57.0,47.0,25.0,0.0,34.0,35.0,1.0,7.0,13.0,0.0,0.0,15.0,19.0,0.0
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,275.7976379394531,30660700.0,MSFT,Microsoft,Information Technology,Systems Software,471030.0,630.0,33.0,30.0,6.0,0.0,40.0,53.0,11.0,0.0,9.0,0.0,0.0,9.0,3.0,0.0
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,286.4827575683594,34245100.0,MSFT,Microsoft,Information Technology,Systems Software,544876.0,1068.0,69.0,41.0,57.0,1.0,35.0,46.0,17.0,2.0,13.0,0.0,0.0,5.0,1.0,0.0
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,293.7059326171875,37826300.0,MSFT,Microsoft,Information Technology,Systems Software,530689.0,1182.0,85.0,33.0,46.0,0.0,24.0,27.0,5.0,5.0,8.0,0.0,1.0,7.0,30.0,0.0
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,294.53399658203125,30816600.0,MSFT,Microsoft,Information Technology,Systems Software,539417.0,995.0,48.0,35.0,29.0,0.0,26.0,27.0,2.0,1.0,9.0,2.0,0.0,40.0,20.0,1.0
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,299.7318725585937,43390600.0,MSFT,Microsoft,Information Technology,Systems Software,471411.0,710.0,50.0,22.0,45.0,0.0,32.0,34.0,5.0,1.0,16.0,0.0,0.0,15.0,1.0,0.0
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,298.46484375,28351200.0,MSFT,Microsoft,Information Technology,Systems Software,452595.0,913.0,43.0,47.0,22.0,0.0,29.0,31.0,2.0,0.0,33.0,1.0,0.0,46.0,1.0,0.0
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.0599975585937,303.3534545898437,27599700.0,MSFT,Microsoft,Information Technology,Systems Software,517439.0,1110.0,58.0,47.0,29.0,0.0,25.0,28.0,0.0,3.0,37.0,0.0,0.0,105.0,4.0,0.0
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,298.7940673828125,25715400.0,MSFT,Microsoft,Information Technology,Systems Software,542084.0,1190.0,61.0,39.0,35.0,0.0,20.0,25.0,0.0,1.0,48.0,1.0,0.0,196.0,3.0,0.0
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,303.39337158203125,24484500.0,MSFT,Microsoft,Information Technology,Systems Software,542407.0,934.0,41.0,46.0,23.0,1.0,27.0,27.0,0.0,5.0,20.0,0.0,0.0,96.0,2.0,0.0
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,302.9743347167969,22566500.0,MSFT,Microsoft,Information Technology,Systems Software,493323.0,876.0,37.0,50.0,9.0,1.0,23.0,23.0,0.0,1.0,21.0,0.0,0.0,109.0,2.0,0.0
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,309.9780578613281,29578200.0,MSFT,Microsoft,Information Technology,Systems Software,463867.0,697.0,34.0,16.0,21.0,1.0,51.0,58.0,3.0,8.0,12.0,1.0,0.0,34.0,4.0,0.0
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,314.6770935058594,30393400.0,MSFT,Microsoft,Information Technology,Systems Software,515291.0,968.0,69.0,28.0,44.0,1.0,27.0,31.0,1.0,1.0,25.0,0.0,0.0,21.0,5.0,1.0
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,313.13067626953125,28163600.0,MSFT,Microsoft,Information Technology,Systems Software,538216.0,912.0,23.0,34.0,28.0,1.0,20.0,21.0,1.0,2.0,20.0,0.0,0.0,24.0,16.0,0.0
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.3099975585937,307.59356689453125,33422100.0,MSFT,Microsoft,Information Technology,Systems Software,560486.0,1031.0,46.0,36.0,25.0,0.0,16.0,18.0,0.0,2.0,60.0,0.0,0.0,43.0,9.0,0.0
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,308.7010192871094,27110500.0,MSFT,Microsoft,Information Technology,Systems Software,525406.0,1042.0,52.0,51.0,20.0,3.0,29.0,37.0,2.0,5.0,84.0,0.0,0.0,68.0,32.0,0.0
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,314.23809814453125,24289600.0,MSFT,Microsoft,Information Technology,Systems Software,482108.0,832.0,35.0,27.0,18.0,3.0,35.0,35.0,2.0,5.0,34.0,0.0,1.0,24.0,36.0,0.0
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,310.1576232910156,23156700.0,MSFT,Microsoft,Information Technology,Systems Software,508627.0,1146.0,77.0,46.0,55.0,1.0,26.0,27.0,2.0,11.0,14.0,0.0,0.0,11.0,26.0,0.0
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,298.8040466308594,40110400.0,MSFT,Microsoft,Information Technology,Systems Software,552944.0,1014.0,45.0,34.0,48.0,0.0,32.0,34.0,0.0,14.0,15.0,0.0,0.0,7.0,4.0,0.0
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,300.6697082519531,31411200.0,MSFT,Microsoft,Information Technology,Systems Software,534538.0,793.0,52.0,28.0,21.0,1.0,24.0,25.0,0.0,1.0,10.0,0.0,0.0,24.0,7.0,0.0
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,296.2799377441406,24361900.0,MSFT,Microsoft,Information Technology,Systems Software,511941.0,790.0,34.0,45.0,15.0,0.0,23.0,23.0,0.0,1.0,1.0,0.0,0.0,35.0,3.0,0.0
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,284.59716796875,34569300.0,MSFT,Microsoft,Information Technology,Systems Software,450510.0,623.0,45.0,20.0,11.0,0.0,36.0,39.0,0.0,0.0,11.0,0.0,0.0,11.0,12.0,1.0
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.0599975585937,281.4045715332031,30966700.0,MSFT,Microsoft,Information Technology,Systems Software,518202.0,836.0,66.0,38.0,38.0,0.0,26.0,31.0,0.0,0.0,9.0,0.0,0.0,13.0,22.0,0.0
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,286.95166015625,21907200.0,MSFT,Microsoft,Information Technology,Systems Software,541813.0,817.0,61.0,27.0,12.0,0.0,24.0,29.0,0.0,2.0,3.0,0.0,0.0,31.0,9.0,0.0
2022-04-14,288.0899963378906,288.3099975585937,279.32000732421875,279.8299865722656,279.17974853515625,28221600.0,MSFT,Microsoft,Information Technology,Systems Software,512398.0,723.0,22.0,36.0,4.0,2.0,17.0,22.0,0.0,4.0,35.0,0.0,0.0,24.0,4.0,0.0
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,279.8681335449219,20778000.0,MSFT,Microsoft,Information Technology,Systems Software,397533.0,599.0,19.0,27.0,5.0,0.0,17.0,17.0,1.0,4.0,30.0,0.0,0.0,12.0,5.0,0.0
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,284.6370544433594,22297700.0,MSFT,Microsoft,Information Technology,Systems Software,485191.0,862.0,37.0,48.0,72.0,0.0,27.0,34.0,4.0,18.0,23.0,0.0,1.0,22.0,6.0,0.0
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,285.694580078125,22906700.0,MSFT,Microsoft,Information Technology,Systems Software,523794.0,798.0,25.0,26.0,40.0,0.0,42.0,42.0,0.0,12.0,23.0,7.0,0.0,17.0,7.0,0.0
2022-04-21,288.5799865722656,293.29998779296875,280.0599975585937,280.8099975585937,280.157470703125,29454600.0,MSFT,Microsoft,Information Technology,Systems Software,528019.0,773.0,36.0,29.0,54.0,0.0,36.0,41.0,0.0,7.0,8.0,0.0,0.0,19.0,1.0,0.0
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,273.39324951171875,29405800.0,MSFT,Microsoft,Information Technology,Systems Software,493474.0,579.0,31.0,23.0,18.0,0.0,32.0,37.0,0.0,28.0,10.0,0.0,0.0,8.0,0.0,0.0
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,280.06768798828125,35678900.0,MSFT,Microsoft,Information Technology,Systems Software,439424.0,800.0,44.0,42.0,48.0,0.0,41.0,43.0,0.0,94.0,23.0,0.0,0.0,24.0,1.0,0.0
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,269.59210205078125,46518400.0,MSFT,Microsoft,Information Technology,Systems Software,522919.0,1126.0,38.0,67.0,32.0,2.0,42.0,56.0,1.0,277.0,29.0,0.0,0.0,22.0,3.0,0.0
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,282.5618896484375,63477700.0,MSFT,Microsoft,Information Technology,Systems Software,579461.0,1743.0,82.0,37.0,9.0,1.0,88.0,114.0,6.0,531.0,25.0,0.0,0.0,65.0,4.0,0.0
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,288.9570007324219,33646600.0,MSFT,Microsoft,Information Technology,Systems Software,565189.0,1074.0,56.0,41.0,12.0,0.0,57.0,115.0,0.0,79.0,115.0,2.0,0.0,55.0,15.0,1.0
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,276.8751220703125,37073900.0,MSFT,Microsoft,Information Technology,Systems Software,522101.0,619.0,59.0,18.0,7.0,0.0,34.0,46.0,0.0,50.0,41.0,0.0,0.0,15.0,0.0,1.0
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,283.8089904785156,35151100.0,MSFT,Microsoft,Information Technology,Systems Software,430257.0,804.0,44.0,54.0,17.0,0.0,28.0,45.0,0.0,18.0,36.0,0.0,0.0,29.0,0.0,0.0
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,281.125244140625,25978600.0,MSFT,Microsoft,Information Technology,Systems Software,488926.0,758.0,40.0,65.0,32.0,1.0,38.0,39.0,0.0,8.0,26.0,0.0,0.0,29.0,0.0,0.0
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,289.3061828613281,33599300.0,MSFT,Microsoft,Information Technology,Systems Software,521760.0,899.0,53.0,18.0,10.0,0.0,37.0,41.0,0.0,7.0,22.0,0.0,0.0,59.0,38.0,0.0
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,276.7055358886719,43260400.0,MSFT,Microsoft,Information Technology,Systems Software,555361.0,1234.0,105.0,68.0,29.0,0.0,28.0,30.0,0.0,6.0,44.0,0.0,0.0,58.0,0.0,0.0
2022-05-06,274.8099975585937,279.25,271.2699890136719,274.7300109863281,274.09161376953125,37780300.0,MSFT,Microsoft,Information Technology,Systems Software,510599.0,1093.0,76.0,55.0,20.0,0.0,33.0,33.0,0.0,4.0,21.0,0.0,0.0,25.0,4.0,0.0
2022-05-09,270.0599975585937,272.3599853515625,263.32000732421875,264.5799865722656,263.9651794433594,47726000.0,MSFT,Microsoft,Information Technology,Systems Software,466979.0,822.0,41.0,27.0,44.0,0.0,37.0,38.0,0.0,9.0,16.0,0.0,0.0,17.0,3.0,0.0
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,268.873779296875,39336400.0,MSFT,Microsoft,Information Technology,Systems Software,520136.0,1015.0,61.0,47.0,63.0,0.0,46.0,50.0,0.0,2.0,14.0,1.0,0.0,12.0,4.0,0.0
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,259.9445495605469,48975900.0,MSFT,Microsoft,Information Technology,Systems Software,554689.0,1077.0,56.0,22.0,77.0,0.0,40.0,50.0,0.0,4.0,10.0,0.0,0.0,15.0,1.0,0.0
2022-05-12,257.69000244140625,259.8800048828125,250.0200042724609,255.3500061035156,254.75665283203125,51033800.0,MSFT,Microsoft,Information Technology,Systems Software,560781.0,803.0,50.0,43.0,18.0,0.0,15.0,17.0,0.0,17.0,7.0,0.0,0.0,16.0,1.0,0.0
2022-05-13,257.3500061035156,263.0400085449219,255.3500061035156,261.1199951171875,260.51324462890625,34925100.0,MSFT,Microsoft,Information Technology,Systems Software,515940.0,620.0,28.0,38.0,20.0,0.0,17.0,17.0,0.0,3.0,11.0,0.0,0.0,5.0,0.0,0.0
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,260.8923645019531,32550900.0,MSFT,Microsoft,Information Technology,Systems Software,446646.0,599.0,25.0,48.0,10.0,0.0,35.0,36.0,5.0,0.0,14.0,0.0,0.0,16.0,1.0,0.0
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,266.20001220703125,28828800.0,MSFT,Microsoft,Information Technology,Systems Software,545118.0,885.0,46.0,21.0,24.0,0.0,42.0,42.0,1.0,4.0,11.0,0.0,0.0,12.0,6.0,0.0
2022-05-18,263.0,263.6000061035156,252.7700042724609,254.0800018310547,254.0800018310547,31356000.0,MSFT,Microsoft,Information Technology,Systems Software,546053.0,931.0,23.0,24.0,61.0,3.0,37.0,39.0,0.0,1.0,9.0,0.0,0.0,60.0,9.0,0.0
2022-05-19,253.8999938964844,257.6700134277344,251.8800048828125,253.13999938964844,253.13999938964844,32692300.0,MSFT,Microsoft,Information Technology,Systems Software,552095.0,858.0,28.0,29.0,32.0,3.0,31.0,31.0,0.0,8.0,38.0,2.0,0.0,22.0,20.0,0.0
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859372,252.55999755859372,39199300.0,MSFT,Microsoft,Information Technology,Systems Software,551766.0,745.0,36.0,50.0,14.0,1.0,27.0,27.0,0.0,6.0,17.0,1.0,0.0,20.0,11.0,0.0
2022-05-23,255.4900054931641,261.5,253.42999267578125,260.6499938964844,260.6499938964844,33175400.0,MSFT,Microsoft,Information Technology,Systems Software,440575.0,746.0,52.0,35.0,43.0,1.0,50.0,51.0,0.0,1.0,16.0,0.0,0.0,19.0,0.0,0.0
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,259.6199951171875,29043900.0,MSFT,Microsoft,Information Technology,Systems Software,507713.0,1197.0,88.0,57.0,64.0,4.0,45.0,50.0,0.0,2.0,25.0,1.0,0.0,32.0,2.0,0.0
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,262.5199890136719,28547900.0,MSFT,Microsoft,Information Technology,Systems Software,561169.0,1219.0,61.0,43.0,50.0,1.0,30.0,35.0,0.0,20.0,5.0,21.0,0.0,20.0,11.0,0.0
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,265.8999938964844,25002100.0,MSFT,Microsoft,Information Technology,Systems Software,544223.0,1037.0,42.0,50.0,27.0,2.0,37.0,55.0,3.0,7.0,71.0,2.0,0.0,39.0,23.0,0.0
2022-05-27,268.4800109863281,273.3399963378906,267.5599975585937,273.239990234375,273.239990234375,26910800.0,MSFT,Microsoft,Information Technology,Systems Software,519064.0,903.0,33.0,62.0,21.0,3.0,23.0,25.0,0.0,3.0,48.0,4.0,0.0,25.0,20.0,0.0
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,271.8699951171875,37827700.0,MSFT,Microsoft,Information Technology,Systems Software,479926.0,812.0,51.0,35.0,52.0,1.0,28.0,32.0,0.0,2.0,4.0,0.0,0.0,13.0,3.0,0.0
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,272.4200134277344,25292200.0,MSFT,Microsoft,Information Technology,Systems Software,534195.0,886.0,68.0,28.0,57.0,2.0,18.0,23.0,0.0,4.0,2.0,0.0,0.0,13.0,6.0,0.0
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,274.5799865722656,44008200.0,MSFT,Microsoft,Information Technology,Systems Software,519541.0,1237.0,50.0,58.0,36.0,5.0,30.0,33.0,1.0,235.0,5.0,0.0,0.0,141.0,21.0,0.0
2022-06-03,270.3099975585937,273.45001220703125,268.4100036621094,270.0199890136719,270.0199890136719,28059000.0,MSFT,Microsoft,Information Technology,Systems Software,525443.0,886.0,36.0,68.0,20.0,13.0,39.0,39.0,0.0,61.0,23.0,0.0,0.0,56.0,14.0,0.0
2022-06-06,272.0599975585937,274.17999267578125,267.2200012207031,268.75,268.75,22400300.0,MSFT,Microsoft,Information Technology,Systems Software,464297.0,636.0,26.0,30.0,44.0,0.0,42.0,46.0,1.0,13.0,9.0,0.0,0.0,17.0,0.0,0.0
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,272.5,22860700.0,MSFT,Microsoft,Information Technology,Systems Software,510347.0,665.0,37.0,30.0,30.0,0.0,23.0,24.0,0.0,5.0,8.0,0.0,0.0,8.0,0.0,0.0
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,270.4100036621094,17372300.0,MSFT,Microsoft,Information Technology,Systems Software,540457.0,1006.0,37.0,41.0,23.0,17.0,36.0,40.0,1.0,9.0,6.0,1.0,0.0,118.0,34.0,0.0
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,264.7900085449219,26439700.0,MSFT,Microsoft,Information Technology,Systems Software,550558.0,1347.0,128.0,30.0,53.0,26.0,48.0,53.0,0.0,3.0,22.0,0.0,0.0,71.0,9.0,0.0
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.9900054931641,252.9900054931641,31422800.0,MSFT,Microsoft,Information Technology,Systems Software,548657.0,914.0,85.0,47.0,29.0,7.0,47.0,48.0,0.0,12.0,5.0,0.0,0.0,28.0,1.0,0.0
